SP,c006_t015_s001,"bwa, mevrouw, er zijn wel degelijk goede redenen hiervoor",COMPETITIEF,-0.346666666667,0.58
VGP,c006_t016_s001,"Euh, laat eens horen.",AANVALLEND,-0.633333333333,0.226666666667
VGP,c006_t017_s001,Ik kan mij weinig goede redenen voorstellen.,AANVALLEND,-0.56,0.193333333333
VGP,c006_t018_s001,"Behalve dat het een besparende maatregel is natuurlijk, maar zo zijn er betere te verzinnen.",AANVALLEND,-0.513333333333,0.233333333333
VGP,c006_t019_s001,En je zou op zijn minst een aantal uitzonderingen kunnen maken.,AANVALLEND,-0.533333333333,0.213333333333
SP,c006_t020_s001,"ja, inderdaad, dat klopt, maar het is nu eenmaal crisis, en we moeten nu eenmaal op een aantal zaken besparen",LEIDEND,0.3,0.6
VGP,c006_t021_s001,"Ok, maar dat zeg ik toch, ik weet wel wat betere besparende maatregelen dan deze.",HELPEND,0.506666666667,0.18
VGP,c006_t022_s001,"Die heel wat meer besparen trouwens, op veel kortere tijd.",HELPEND,0.613333333333,0.253333333333
SP,c006_t023_s001,"maar de parking is een grote kost voor ons, onderhoud, beveiliging, vandaar.",LEIDEND,0.253333333333,0.673333333333
VGP,c006_t024_s001,"Kijk, volgens mij he, kan je nog beter geen parking hebben dan dat je dit doet.",AANVALLEND,-0.546666666667,0.193333333333
VGP,c006_t025_s001,Dit is echt heel erg voor mensen.,AANVALLEND,-0.6,0.233333333333
VGP,c006_t026_s001,"Als ik aan een ander moet betalen om mijn auto kwijt te raken, dan heeft dat een heel ander gevoel dan als ik dat aan mijn eigen werkgever.",AANVALLEND,-0.533333333333,0.233333333333
VGP,c006_t027_s001,"Voor ons gevoel is dit ons bedrijf, dus ook onze parking.",AANVALLEND,-0.566666666667,0.16
VGP,c006_t028_s001,"Ik weet niet of je dat snapt, zoiets.",AANVALLEND,-0.566666666667,0.16
VGP,c006_t029_s001,"Weet je, het valt me op dat je heel weinig empathie hebt, dat je je heel weinig kan inleven.",AANVALLEND,-0.613333333333,0.133333333333
SP,c006_t030_s001,"dat begrijp ik mevrouw, ik begrijp uw frustraties hierrond.",LEIDEND,0.226666666667,0.593333333333
SP,c006_t030_s002, Maar is het eventueel een optie voor u om met de fiets te komen?,HELPEND,0.773333333333,0.26
SP,c006_t031_s001,of met het openbaar vervoer?,HELPEND,0.6,0.24
VGP,c006_t032_s001,"Nee, dat is het nou net, voor mij is dat geen optie nee.",MEEWERKEND,0.513333333333,-0.226666666667
VGP,c006_t033_s001,Ook niet met het openbaar vervoer.,MEEWERKEND,0.593333333333,-0.28
VGP,c006_t034_s001,En ik meen dat ook heel serieus.,HELPEND,0.56,0.286666666667
VGP,c006_t035_s001,Dus mijn voorstel blijft -,AANVALLEND,-0.486666666667,0.24
SP,c006_t036_s001,dat is uiteindelijk een beetje de bedoeling van het nieuwe beleid,LEIDEND,0.313333333333,0.8
VGP,c006_t037_s001,"Dat weet ik, dat weet ik.",MEEWERKEND,0.613333333333,-0.26
VGP,c006_t038_s001,Ik ben niet van gisteren.,AANVALLEND,-0.526666666667,0.14
VGP,c006_t039_s001,"Dat weet ik allemaal, nu krijgen we toch niet zwam zwam zwam, ecologie, groen.",AANVALLEND,-0.62,0.2
VGP,c006_t040_s001,"Trouwens, daar ben ik helemaal niet tegen.",HELPEND,0.633333333333,0.233333333333
VGP,c006_t041_s001,"Maar luister nou even, naar een serieus alternatief.",COMPETITIEF,-0.28,0.66
SP,c006_t042_s001,ja ik luister,HELPEND,0.626666666667,0.353333333333
VGP,c006_t043_s001,He he.,AANVALLEND,-0.42,0.226666666667
VGP,c006_t044_s001,"Ik stel voor dat je of de anciens, wat gaan we ancien noemen, iemand die hier vijftien jaar werkt of zoiets, voorrang geeft.",HELPEND,0.486666666667,0.2
VGP,c006_t045_s001,"Of ik stel voor dat, maar dat is ingewikkelder, je een onderzoek doet naar mensen die echt - en dan zit het hem niet alleen in de afstand maar, die echt echt drie keer langer onderweg zijn met het openbaar vervoer, die zijn er dus wel he.",HELPEND,0.566666666667,0.14
VGP,c006_t046_s001,"Of andere redenen, maar dat er uitzonderingen gecreëerd zorden.",HELPEND,0.573333333333,0.246666666667
VGP,c006_t047_s001,"Het gaat wel om 600 - 650 euro per jaar he, voor zo'n medewerker.",AANVALLEND,-0.546666666667,0.206666666667
VGP,c006_t048_s001,Dit is echt niet slim.,AANVALLEND,-0.48,0.173333333333
SP,c006_t049_s001,"ja, maar zo kan je veel uitzonderingen creeeren he mevrouw.",COMPETITIEF,-0.3,0.686666666667
VGP,c006_t050_s001,"Een paar ja, een paar.",HELPEND,0.573333333333,0.233333333333
VGP,c006_t051_s001,"Aan u te beoordelen of ze terecht zijn of niet, of aan personeelszaken.",LEIDEND,0.273333333333,0.62
VGP,c006_t052_s001,Dat wel ja.,LEIDEND,0.273333333333,0.54
VGP,c006_t053_s001,"Bsparen kost moeite he, mevrouw de directeur.",COMPETITIEF,-0.313333333333,0.606666666667
SP,c006_t054_s001,"als ik u een uitzondering maak, dan zullen er misschien ook komen?",HELPEND,0.62,0.186666666667
VGP,c006_t055_s001,"Natuurlijk, natuurlijk, zo is dat.",MEEWERKEND,0.566666666667,-0.213333333333
VGP,c006_t056_s001,Het gaat ook niet om mij he.,HELPEND,0.573333333333,0.193333333333
VGP,c006_t057_s001,Het gaat om dat u geen slimme maatregel neemt.,AANVALLEND,-0.626666666667,0.233333333333
VGP,c006_t058_s001,"Tuurlijk, tuurlijk, er zijn een paar uitzonderingen ja.",HELPEND,0.633333333333,0.1
VGP,c006_t059_s001,"Laat dan nou vijf percent van de mensen zijn, die dan wel gratis mogen parkeren.",HELPEND,0.553333333333,0.24
VGP,c006_t060_s001,Of waar je een regeling voor treft he.,HELPEND,0.6,0.146666666667
VGP,c006_t061_s001,"Laat ze maar mooi betalen, maar dan ga je op een andere manier compenseren en dat bedrag teruggeven, dat bedoel ik.",HELPEND,0.566666666667,0.16
SP,c006_t062_s001,en dat is juist niet de bedoeling,LEIDEND,0.306666666667,0.626666666667
VGP,c006_t063_s001,Wat is niet de bedoeling?,OPSTANDIG,-0.553333333333,-0.16
VGP,c006_t064_s001,Dat je een beetje meevolgt met je personeel?,OPSTANDIG,-0.593333333333,-0.266666666667
VGP,c006_t065_s001,"Snap ik niet hoor, dat lijkt mij wel de bedoeling.",OPSTANDIG,-0.566666666667,-0.2
VGP,c006_t066_s001,Waarom vraag je mij niet om hier mee over na te denken?,HELPEND,0.62,0.233333333333
SP,c006_t067_s001,het is de bedoeling dat we op langere termijn een beter imago opbouwen.,LEIDEND,0.213333333333,0.726666666667
SP,c006_t067_s002, een groen imago.,LEIDEND,0.213333333333,0.6
SP,c006_t067_s003, Zou u dat ook niet willen voor het bedrijf dat we meer groen zijn?,HELPEND,0.646666666667,0.186666666667
SP,c006_t067_s004, En het is natuurlijk de bedoeling dat mensen hierover meer gaan nadenken.,LEIDEND,0.253333333333,0.673333333333
SP,c006_t067_s005, dat is het doel hiervan.,LEIDEND,0.353333333333,0.66
VGP,c006_t068_s001,"Ok, laat ik eerlijk zijn, dat vind ik verstandige praat.",MEEWERKEND,0.553333333333,-0.206666666667
VGP,c006_t069_s001,Ben ik het natuurlijk mee eens.,MEEWERKEND,0.593333333333,-0.173333333333
VGP,c006_t070_s001,Maar blijkt dat u nog altijd niet hoort wat ik zeg.,AANVALLEND,-0.54,0.213333333333
VGP,c006_t071_s001,"Zomaar zo'n maatregel doorvoeren, dat vind ik erg dom.",AANVALLEND,-0.513333333333,0.226666666667
VGP,c006_t072_s001,Ga daar nou eens een beetje losjes en creatief mee om.,HELPEND,0.506666666667,0.193333333333
VGP,c006_t073_s001,"Tuurlijk begrijp ik wat je hier zegt, daar sta ik ook helemaal achter.",HELPEND,0.593333333333,0.233333333333
VGP,c006_t074_s001,Wat zou beter zijn?,HELPEND,0.646666666667,0.14
VGP,c006_t075_s001,"Hou nou eens tien plaatsen voor mensen die het echt moeilijk hebben, die echt niet anders kunnen.",HELPEND,0.526666666667,0.146666666667
VGP,c006_t076_s001,"Een hoogzwangere vrouw, iemand die zijn been pas gebroken heeft, weet ik veel.",HELPEND,0.58,0.153333333333
VGP,c006_t077_s001,Voor mijn part verloot je die plaatsen elk jaar met een grote tombola.,HELPEND,0.526666666667,0.306666666667
VGP,c006_t078_s001,Laat nou eens zien dat je meedenkt en redeneert met die mensen.,HELPEND,0.6,0.153333333333
VGP,c006_t079_s001,"En er zijn een paar uitzonderingen, permanente uitzonderingen.",HELPEND,0.626666666667,0.12
VGP,c006_t080_s001,"Dat weet ik zeker, en ik praat niet alleen voor mezelf.",HELPEND,0.566666666667,0.26
SP,c006_t081_s001,"De maatregel zal sowieso doorgevoerd worden mevrouw, en we zullen sowieso op korte en lange termijn kijken of het zijn doel bereikt.",LEIDEND,0.26,0.546666666667
VGP,c006_t082_s001,"Goed, ik begrijp dat ik hier geen enkele voet tussen de deur krijg.",OPSTANDIG,-0.666666666667,-0.26
VGP,c006_t083_s001,Ik ben dan ook een beetje mijn tijd aan het verliezen.,OPSTANDIG,-0.593333333333,-0.2
VGP,c006_t084_s001,"En ik zal een andere weg zoeken om wat ik denk dat goeie ideeën zijn, om die ergens voor te leggen en te verwerken.",OPSTANDIG,-0.58,-0.273333333333
VGP,c006_t085_s001,"Dat is zeer teleurstellend hoor, wat u nu doet.",OPSTANDIG,-0.586666666667,-0.28
SP,c006_t086_s001,"U mag altijd nieuwe suggesties doen, mevrouw.",LEIDEND,0.293333333333,0.713333333333
SP,c006_t086_s002, en ik apprecieer het dat u met uw probleem naar ons komt,LEIDEND,0.193333333333,0.546666666667
VGP,c006_t087_s001,"Euh, je begrijpt dat ik met suggesties niet meer naar u kom he?",AANVALLEND,-0.64,0.193333333333
VGP,c006_t088_s001,"Ik bedoel, ik heb mijn les wel geleerd nu he.",AANVALLEND,-0.626666666667,0.32
VGP,c006_t089_s001,"U doet helemaal niks met mijn suggesties, of u begrijpt ze niet eens.",AANVALLEND,-0.52,0.153333333333
VGP,c006_t090_s001,Laat staan eh...,AANVALLEND,-0.393333333333,0.0866666666667
VGP,c006_t091_s001,Dus dat heb ik nu wel gehad he.,AANVALLEND,-0.573333333333,0.173333333333
VGP,c006_t092_s001,Dus ik denk dat we het hier nu moeten afronden.,AANVALLEND,-0.62,0.306666666667
SP,c006_t093_s001,"maar u moet ook begrijpen dat we de nieuwe maatregel sowieso gaan doorvoeren, en dat er hierbij (ondanks de crisis) altijd mensen benadeeld zullen worden",LEIDEND,0.22,0.633333333333
VGP,c006_t094_s001,"Eh, ok Ann, we zijn er niet uit, maar we zijn wel klaar.",AANVALLEND,-0.46,0.186666666667
VGP,c006_t095_s001,"Ik dank u voor uw aandacht, maar ik kom hier nooit eer een probleem bespreken.",COMPETITIEF,-0.34,0.653333333333
VGP,c006_t096_s001,Daag.,COMPETITIEF,-0.24,0.54
SP,c006_t097_s001,Dag mevrouw,LEIDEND,0.293333333333,0.56
VGP,c007_t001_s001,Dag Ann.,MEEWERKEND,0.546666666667,-0.2
VGP,c007_t002_s001,Ik kom een keer langs bij je.,LEIDEND,0.226666666667,0.666666666667
VGP,c007_t003_s001,"Ik zou een keer graag bespreken, nou hoor ik toch dat die parking van ons vanaf nu betalend is.",HELPEND,0.633333333333,0.2
VGP,c007_t004_s001,Dat is wel een heel gek idee.,HELPEND,0.493333333333,0.24
VGP,c007_t005_s001,Zo...,LEIDEND,0.28,0.58
VGP,c007_t005_s002," Ik zou met jou eigenlijk eens willen doornemen, hoe komt nou zoiets tot stand, wie bedenkt dat nou, vertel eens.",LEIDEND,0.306666666667,0.7
SP,c007_t006_s001,Dag Hilde,LEIDEND,0.273333333333,0.56
SP,c007_t007_s001,"Wel, dat is een beslissing die gezamelijk genomen is en waar ik achter sta.",LEIDEND,0.326666666667,0.58
VGP,c007_t008_s001,"Eh ja, gezamenlijk, met een n trouwens, leg eens uit.",MEEWERKEND,0.566666666667,-0.166666666667
VGP,c007_t009_s001,"Wie zijn dat, ik heb daar nooit wat van gehoord.",MEEWERKEND,0.553333333333,-0.166666666667
VGP,c007_t010_s001,En je weet dat ik erg strategisch mee kan denken.,HELPEND,0.54,0.24
SP,c007_t011_s001,"Dat vklopt, dat je daar niets hebt van gehoord.",LEIDEND,0.32,0.726666666667
VGP,c007_t012_s001,"Ja, ga door, ga door, vertel.",HELPEND,0.613333333333,0.26
SP,c007_t013_s001,Het is beslist door het management.,LEIDEND,0.286666666667,0.646666666667
VGP,c007_t014_s001,Hm hm.,HELPEND,0.486666666667,0.253333333333
VGP,c007_t015_s001,"En hoe komt dat nou tot stand, zoiets, wie bedenkt dat, wat voorzie je?",HELPEND,0.653333333333,0.16
VGP,c007_t016_s001,Kan je je inbeelden wat dat bijvoorbeeld teweeg brengt bij de werknemers?,HELPEND,0.58,0.386666666667
VGP,c007_t017_s001,Is daar over nagedacht?,HELPEND,0.533333333333,0.193333333333
SP,c007_t018_s001,"Daar is over nagedacht, er is zelfs een werkgroep geweest met ledewerkers.",LEIDEND,0.266666666667,0.613333333333
SP,c007_t019_s001,met een m:),LEIDEND,0.22,0.633333333333
VGP,c007_t020_s001,Ja.,HELPEND,0.593333333333,0.233333333333
VGP,c007_t021_s001,"Maar leg nou eens uit, wat is de gedachtengang hierachter?",HELPEND,0.606666666667,0.28
VGP,c007_t022_s001,Wat wil je daarmee bereiken?,HELPEND,0.606666666667,0.16
VGP,c007_t023_s001,Behalve heel veel onrust bij de mensen?,HELPEND,0.553333333333,0.266666666667
VGP,c007_t024_s001,"Dat weet je toch, als je aan hun portemonnee zit, of aan hun tijd, dan ben je ver van huis.",HELPEND,0.44,0.153333333333
SP,c007_t025_s001,"Wel, er zijn veel te veel wildparkeerders en daar moeten we paal en perk aan stellen.",LEIDEND,0.22,0.613333333333
SP,c007_t026_s001,Ons eigen personeel heeft geen plaats om te parkeren.,LEIDEND,0.233333333333,0.62
VGP,c007_t027_s001,Dan lijkt mij de logica dat je de parking vergroot.,HELPEND,0.726666666667,0.173333333333
VGP,c007_t028_s001,"Of dat je, heh, ik heb daar wel ideeën over, dat je bijvoorbeeld voorrang geeft aan anciens.",HELPEND,0.593333333333,0.253333333333
VGP,c007_t029_s001,Ik zeg maar wat.,HELPEND,0.646666666667,0.173333333333
SP,c007_t030_s001,We willen geen klassendiscriminatie in ons personeelsbestand.,LEIDEND,0.213333333333,0.62
VGP,c007_t031_s001,Maar wildparkeerders zijn dus van buiten ons bedrijf he?,MEEWERKEND,0.52,-0.193333333333
SP,c007_t032_s001,Inderdaa.,LEIDEND,0.2,0.6
VGP,c007_t033_s001,"Dat is gewoon kwestie van een slagboom te installeren, of met een badge mensen binnen te laten.",HELPEND,0.626666666667,0.366666666667
VGP,c007_t034_s001,Dat is nou niet zo moeilijk te bedenken he.,AANVALLEND,-0.24,0.106666666667
SP,c007_t035_s001,"Dat zou wel kunnen, maar zoals je al aangeeft is de parking inderdaad ook te klein voor het personeel.",LEIDEND,0.213333333333,0.62
VGP,c007_t036_s001,"Nou precies, kijk, dit soort logica...",HELPEND,0.593333333333,0.22
SP,c007_t037_s001,Vergroten is geen optie.,LEIDEND,0.22,0.653333333333
VGP,c007_t038_s001,"Nou, en vergroten is geen optie zeg je, dus zullen we, zonder al teveel te discrimineren, moeten gaan kijken wie wel recht heeft op een parkeerplaats.",HELPEND,0.58,0.213333333333
VGP,c007_t039_s001,En zo kan ik er wel een aantal noemen.,HELPEND,0.753333333333,0.16
SP,c007_t040_s001,"Ik begrijp wel, Hilde, dat jij daar een eigen mening over hebt maar deze beslissing is gebaseerd op een consensus binnen een zerkgroep.",LEIDEND,0.253333333333,0.633333333333
SP,c007_t041_s001,met een w:),LEIDEND,0.233333333333,0.606666666667
VGP,c007_t042_s001,"Ja meisje, maar het gaat nou net over dat soort werkgroepen die niet verder denken dan hun neus lang is.",COMPETITIEF,-0.226666666667,0.64
VGP,c007_t043_s001,"Nogmaals, je weet hoe strategisch ik kan denken.",HELPEND,0.526666666667,0.326666666667
VGP,c007_t044_s001,Wil je nou een keer naar me luisteren.,COMPETITIEF,-0.273333333333,0.64
VGP,c007_t045_s001,"Neem nou eens een jonge moeder die hier werkt, en die op drie verschillende plaatsen haar kinderen 's morgens af moet zetten.",HELPEND,0.593333333333,0.22
SP,c007_t046_s001,Dat vind ik een denigrerende opmerking over je eigen collega's.,COMPETITIEF,-0.26,0.593333333333
VGP,c007_t047_s001,"Nou, denigrerend, zo heb ik dat niet bedoeld.",HELPEND,0.58,0.213333333333
VGP,c007_t048_s001,"Maar hier is toch echt niet over nagedacht, dat moet je nou toch toegeven.",AANVALLEND,-0.493333333333,0.186666666667
VGP,c007_t049_s001,Je gaat wel zien wat je ontketent.,AANVALLEND,-0.533333333333,0.206666666667
VGP,c007_t050_s001,Laat me nou dat voorbeeld eens uitleggen.,COMPETITIEF,-0.293333333333,0.733333333333
VGP,c007_t051_s001,"Zo'n jonge moeder die op drie verschillende plaatsen, een creche, een kleuterschool, en een lagere school, 's morgens haar kinderen moeten afzetten.",AANVALLEND,-0.68,0.213333333333
VGP,c007_t052_s001,"Zie jij ze dat met de fiets doen, of te  voet?",AANVALLEND,-0.54,0.18
VGP,c007_t053_s001,Helemaal te voet van de Rooseveltplaats die kinderen kriskras door de stad gaan wegbrengen?,AANVALLEND,-0.526666666667,0.166666666667
VGP,c007_t054_s001,"Dat kost een mens anderhalf uur tijd, met alle gejengel van dien.",AANVALLEND,-0.58,0.246666666667
SP,c007_t055_s001,Wij willen ons personeel niet verplichten om net de fiets te rijden voor hun priveverpolaatsingen.,LEIDEND,0.213333333333,0.72
VGP,c007_t056_s001,"Alsjeblief Ann, doe een beetje logisch.",AANVALLEND,-0.666666666667,0.146666666667
VGP,c007_t057_s001,"Dus die mevrouw moet achteraf haar auto terug naar huis brengen, dan de bus pakken en terug naar Antwerpen komen.",AANVALLEND,-0.506666666667,0.246666666667
VGP,c007_t058_s001,Waar slaat dat nou op?,AANVALLEND,-0.613333333333,0.173333333333
VGP,c007_t059_s001,Ik vind dat je wel een beetje empathie kan opbrengen voor uitzonderingen.,MEEWERKEND,0.566666666667,-0.26
VGP,c007_t060_s001,"Die anciens, dat wil ik laten vallen, maar er zijn mensen in uitzonderlijke omstandigheden waar de auto echt wel de meest aangewezen en vaak ook goedkoopste oplossing is.",MEEWERKEND,0.646666666667,-0.233333333333
SP,c007_t061_s001,Iedereen kan parkeren op onze plarking; als je er maar voor betaalt.,LEIDEND,0.206666666667,0.613333333333
VGP,c007_t062_s001,Grappig hoor.,AANVALLEND,-0.56,0.24
VGP,c007_t063_s001,Heb je nou wel eens berekend wat dat kost?,AANVALLEND,-0.606666666667,0.253333333333
VGP,c007_t064_s001,"Hier zijn ook heel modale medewerkers he, Jan met de pet werkt hier ook he.",AANVALLEND,-0.64,0.0933333333333
VGP,c007_t065_s001,"Ik heb het een keer uitgerekend, maar ik hoop dat jullie dat ook gedaan hebben met je werkgroepje.",AANVALLEND,-0.626666666667,0.233333333333
SP,c007_t066_s001,En er zijn mogelijkheden voor carpool.,LEIDEND,0.26,0.666666666667
VGP,c007_t067_s001,Carpool?,AANVALLEND,-0.626666666667,0.253333333333
VGP,c007_t068_s001,"Ja, mijn buurman zal mijn dire kinderen wegbrengen.",AANVALLEND,-0.533333333333,0.246666666667
SP,c007_t069_s001,Ik doe dat zelf ook.,LEIDEND,0.253333333333,0.64
VGP,c007_t070_s001,Ik doe dat zelf ook?,AANVALLEND,-0.553333333333,0.24
VGP,c007_t071_s001,Daar gaat het toch niet over?,AANVALLEND,-0.56,0.26
VGP,c007_t072_s001,"Het gaat over uitzonderlijke gevallen, waar de auto plusminus de enige normale optie is.",HELPEND,0.606666666667,0.26
SP,c007_t073_s001,"Voor priveverplaatsingen akkoord, en om naar het werk te gaan zoek je dan een alternatief of betaal je de parking.",LEIDEND,0.273333333333,0.54
VGP,c007_t074_s001,Ik krijg een beetje het idee dat er niet over te praten valt.,AANVALLEND,-0.613333333333,0.306666666667
VGP,c007_t075_s001,"En dat je ook niets hebt aan mijn logica, die volgens mij logischer is dan die van de werkgroep.",COMPETITIEF,-0.286666666667,0.686666666667
VGP,c007_t076_s001,Heeft de OR dit goedgekeurd?,HELPEND,0.54,0.246666666667
VGP,c007_t077_s001,Heb je hierover al met de vakbond gepraat?,HELPEND,0.593333333333,0.233333333333
VGP,c007_t078_s001,Wat zeggen die daarover?,HELPEND,0.56,0.213333333333
SP,c007_t079_s001,"Kijk, Hilde, we gaan dit plan introduceren en dit gaat gepaard met een communicatiepolan.",LEIDEND,0.3,0.7
SP,c007_t080_s001,"Er zal uiteraard weerstahnd zijn, dat is heel menselijk.",LEIDEND,0.306666666667,0.633333333333
VGP,c007_t081_s001,Ik voorspel je dat er zoveel weerstand gaat zijn dat je je dit nog gaat beklagen.,AANVALLEND,-0.573333333333,0.253333333333
VGP,c007_t082_s001,"Maar goed, eigenwijs, ga gewoon door.",AANVALLEND,-0.533333333333,0.126666666667
SP,c007_t083_s001,"Uiteindelijk willen we evolueren naar een bedrijf dat ecologisch badenkt, ook ons personeel.",LEIDEND,0.166666666667,0.706666666667
SP,c007_t083_s002,µ,NEUTRAAL,0.0,0.0
SP,c007_t084_s001,met een n:),LEIDEND,0.2,0.686666666667
VGP,c007_t085_s001,"Prima, ga je gang.",MEEWERKEND,0.546666666667,-0.22
SP,c007_t086_s001,Zie ik nu dat we de band met jou verliezen ?,HELPEND,0.58,0.293333333333
VGP,c007_t087_s001,De band met mij?,AANVALLEND,-0.453333333333,0.253333333333
VGP,c007_t088_s001,"Tja, ik vind dit een zeer dom voorstel, dat mag wel duidelijk wezen.",AANVALLEND,-0.5,0.166666666667
VGP,c007_t089_s001,"En er zijn nog van die voorstellen waar ik van denk, hoe komen ze erbij?",AANVALLEND,-0.66,0.26
VGP,c007_t090_s001,"De band met mij verliezen, dat is een beetje te sterk uitgedrukt hoor.",AANVALLEND,-0.566666666667,0.226666666667
SP,c007_t091_s001,"Dat is jouw goed recht, Hilde, dat je over dingen anders denkt.",LEIDEND,0.22,0.486666666667
VGP,c007_t092_s001,"Ok, dan zijn we dacht ik uitgepraat, of niet?",MEEWERKEND,0.66,-0.2
SP,c007_t093_s001,Enb ik wil je ook wel uitnodignen in toekomstige werkgroepen als er nog zo een gelijkaardige beslissing gemaakt moet worden.,HELPEND,0.826666666667,0.426666666667
VGP,c007_t094_s001,Dat vind ik wel...,MEEWERKEND,0.68,-0.22
VGP,c007_t094_s002," Dat apprecieer ik, dat laatste.",MEEWERKEND,0.606666666667,-0.173333333333
SP,c007_t095_s001,Op zich zijn je argumenten valabel.,LEIDEND,0.273333333333,0.613333333333
VGP,c007_t096_s001,Bedankt.,MEEWERKEND,0.6,-0.206666666667
VGP,c007_t097_s001,Merci.,MEEWERKEND,0.546666666667,-0.206666666667
SP,c007_t098_s001,Alleen jammer dat je er nu niet bij was.,HELPEND,0.58,0.286666666667
VGP,c007_t099_s001,Ja.,MEEWERKEND,0.633333333333,-0.186666666667
SP,c007_t100_s001,Zie je het nu weer wat zitten met ons bedrijf ?,HELPEND,0.533333333333,0.146666666667
VGP,c007_t101_s001,"Goh, ik kan die dingen wel scheiden hoor.",MEEWERKEND,0.6,-0.166666666667
VGP,c007_t102_s001,"Of ik het zie zitten met mijn werk hier, en het bedrijf, of hoe het bedrijf af en toe met zijn werknemers omgaat.",MEEWERKEND,0.573333333333,-0.173333333333
SP,c007_t103_s001,Dat vind ik progfefessioneel van je.,LEIDEND,0.286666666667,0.72
SP,c007_t104_s001,professioneel,LEIDEND,0.193333333333,0.486666666667
VGP,c007_t105_s001,Mooi.,MEEWERKEND,0.56,-0.186666666667
SP,c007_t106_s001,"Goed, dan zie ik je later weer.",LEIDEND,0.313333333333,0.606666666667
SP,c007_t106_s002,  Nog een leuke dag.,HELPEND,0.56,0.246666666667
VGP,c007_t107_s001,Voor jou hetzelfde.,MEEWERKEND,0.54,-0.193333333333
VGP,c007_t108_s001,En voor de werkgroep.,HELPEND,0.606666666667,0.166666666667
VGP,c007_t109_s001,Daag Ann.,HELPEND,0.673333333333,0.273333333333
VGP,c008_t001_s001,"Hey, hans ik kom eens even langs in verband met die parkeerplaats beneden.",HELPEND,0.7,0.26
VGP,c008_t002_s001,Wat is dat nou voor een beslissing.,AANVALLEND,-0.646666666667,0.213333333333
VGP,c008_t002_s002, Dat jij mij nu eens uitleggen.,AANVALLEND,-0.666666666667,0.24
VGP,c008_t002_s003, Waar komt dat nu ineens vandaan.,AANVALLEND,-0.686666666667,0.18
SP,c008_t003_s001,"ha, hoe gaat het met je?",HELPEND,0.626666666667,0.22
VGP,c008_t004_s001,Hoe gaat het met me?,AANVALLEND,-0.793333333333,0.186666666667
VGP,c008_t005_s001,Heb je dat niet door.,AANVALLEND,-0.626666666667,0.193333333333
VGP,c008_t006_s001,Ik ben verschrikkelijk kwaad.,AANVALLEND,-0.773333333333,0.16
VGP,c008_t007_s001,Ik ben verbolgen over wat je daar gedaan hebt.,AANVALLEND,-0.853333333333,0.133333333333
VGP,c008_t008_s001,Die beslissing over de parkeerplaats beneden.,AANVALLEND,-0.806666666667,0.18
VGP,c008_t009_s001,Heb je me niet gehoord ofzo?,AANVALLEND,-0.786666666667,0.206666666667
SP,c008_t010_s001,"maar natuurlijk heb ik je gehoord, maar je bent toch niet alleen je boosheid?",HELPEND,0.653333333333,0.22
VGP,c008_t011_s001,"Jezus, Dat zijn zo van die opmerkingen waar ik niks mee kan.",AANVALLEND,-0.666666666667,0.146666666667
VGP,c008_t012_s001,Moet je eens goed luisteren.,COMPETITIEF,-0.313333333333,0.666666666667
VGP,c008_t013_s001,Wat is dat nou voor een beleid.,COMPETITIEF,-0.233333333333,0.633333333333
VGP,c008_t014_s001,Je vraagt op zijn minst of je legt voor bij de OR dat dit soort dingen staat te gebeuren.,COMPETITIEF,-0.3,0.52
VGP,c008_t015_s001,Laat die mensen meedenken die zouden nooit zulke domme beslissingen nemen.,COMPETITIEF,-0.293333333333,0.62
VGP,c008_t016_s001,Je raakt de mensen wel in de portemonnee h?.,COMPETITIEF,-0.233333333333,0.526666666667
VGP,c008_t017_s001,Snap je dat.,COMPETITIEF,-0.22,0.64
VGP,c008_t018_s001,Weet je wat dat kost per jaar.,COMPETITIEF,-0.286666666667,0.64
SP,c008_t019_s001,"ja daar ben ik me van bewust, maar je bent toch ook bij al onze beleidsvergaderingen geweest daarbij we hebben afgesproken een groen beleid te gaan voeren en dat kost altijd iets meer",LEIDEND,0.246666666667,0.613333333333
VGP,c008_t020_s001,Ja groen beleid.,AANVALLEND,-0.72,0.12
VGP,c008_t021_s001,Ik dacht dat dat ging over een paar bomen buiten planten.,AANVALLEND,-0.64,0.273333333333
VGP,c008_t022_s001,Niet dat de parkeerplaats afgeschaft wordt of betalend is.,AANVALLEND,-0.686666666667,0.18
VGP,c008_t023_s001,Ik meen het hoor,AANVALLEND,-0.626666666667,0.2
VGP,c008_t024_s001,Weet je wat dat kost?,AANVALLEND,-0.7,0.2
VGP,c008_t025_s001,Jij spreekt over beleidsvergaderingen maar dit is ons helemaal niet voorgelegd.,AANVALLEND,-0.6,0.153333333333
VGP,c008_t026_s001,"Wel dat je groener wilt worden, dat heb ik gehoord.",HELPEND,0.52,0.16
VGP,c008_t027_s001,"Weet je, trek een groene jas aan.",AANVALLEND,-0.813333333333,0.213333333333
VGP,c008_t028_s001,Dat is toch geen doen man.,AANVALLEND,-0.766666666667,0.173333333333
VGP,c008_t029_s001,Dan zeker een paar VIP plaatsen voor jullie zelf.,AANVALLEND,-0.626666666667,0.126666666667
SP,c008_t030_s001,"stop nu toch met die oude beelden en leidinggevenden, groen is zelf en ik bedoel iedereen in ons bedrijf actief meedoet aan groen.",COMPETITIEF,-0.333333333333,0.706666666667
